"year","position","round","heat","athlete","country","time","notes"
2011,1,1,5,"Melaine Walker"," Jamaica (JAM)",54.86,"Q"
2011,2,1,5,"Natalya Antyukh"," Russia (RUS)",54.88,"Q"
2011,3,1,1,"Kaliese Spencer"," Jamaica (JAM)",54.93,"Q"
2011,3,1,3,"Lashinda Demus"," United States (USA)",54.93,"Q"
2011,5,1,1,"Anastasiya Rabchenyuk"," Ukraine (UKR)",55.08,"Q"
2011,6,1,1,"Queen Harrison"," United States (USA)",55.11,"Q"
2011,7,1,2,"Zuzana Hejnová"," Czech Republic (CZE)",55.12,"Q"
2011,8,1,4,"Vania Stambolova"," Bulgaria (BUL)",55.29,"Q"
2011,9,1,2,"Elena Churakova"," Russia (RUS)",55.39,"Q"
2011,10,1,2,"Élodie Ouédraogo"," Belgium (BEL)",55.4,"Q, PB"
2011,10,1,2,"Hanna Titimets"," Ukraine (UKR)",55.4,"Q"
2011,12,1,1,"Lauren Boden"," Australia (AUS)",55.78,"Q, SB"
2011,13,1,3,"Perri Shakes-Drayton"," Great Britain & N.I. (GBR)",55.9,"Q"
2011,14,1,4,"Ristananna Tracey"," Jamaica (JAM)",55.96,"Q"
2011,15,1,3,"Hanna Yaroshchuk"," Ukraine (UKR)",55.99,"Q"
2011,16,1,3,"Nickiesha Wilson"," Jamaica (JAM)",56.08,"Q"
2011,17,1,5,"Wenda Theron"," South Africa (RSA)",56.13,"Q, PB"
2011,18,1,4,"Eilidh Child"," Great Britain & N.I. (GBR)",56.18,"Q"
2011,19,1,4,"Muizat Ajoke Odumosu"," Nigeria (NGR)",56.23,"Q, SB"
2011,20,1,5,"Jasmine Chaney"," United States (USA)",56.28,"Q"
2011,21,1,1,"Vera Barbosa"," Portugal (POR)",56.31,"q"
2011,22,1,2,"Sara Petersen"," Denmark (DEN)",56.32,"q, NR"
2011,23,1,2,"Nikolina Horvat"," Croatia (CRO)",56.6,"q"
2011,24,1,5,"Satomi Kubokura"," Japan (JPN)",56.66,"q"
2011,25,1,5,"Manuela Gentili"," Italy (ITA)",56.71,""
2011,26,1,4,"Nagihan Karadere"," Turkey (TUR)",56.76,""
2011,27,1,1,"Christine Merrill"," Sri Lanka (SRI)",57.05,""
2011,28,1,3,"Jailma de Lima"," Brazil (BRA)",57.21,""
2011,29,1,3,"Birsen Engin"," Turkey (TUR)",57.22,""
2011,30,1,2,"Hanitrasoa Olga Razanamalala"," Madagascar (MAD)",57.25,"PB"
2011,31,1,4,"Stine Meland Tomb"," Norway (NOR)",57.51,""
2011,32,1,5,"Amaliya Sharoyan"," Armenia (ARM)",58.54,"NR"
2011,33,1,3,"Sharolyn Scott"," Costa Rica (CRC)",58.78,""
2011,34,1,1,"Bimbo Miel Ayedou"," Benin (BEN)",58.8,""
2011,35,1,4,"Déborah Rodríguez"," Uruguay (URU)",59.52,""
2011,36,1,5,"Son Kyeong-mi"," South Korea (KOR)",60.21,""
2011,37,1,4,"Jessica Aguilera"," Nicaragua (NCA)",62.78,""
2011,38,1,3,"Fatima Sulaiman Dahman"," Yemen (YEM)",71.49,"PB"
2011,1,2,3,"Lashinda Demus"," United States (USA)",53.82,"Q"
2011,2,2,2,"Natalya Antyukh"," Russia (RUS)",54.51,"Q"
2011,3,2,1,"Vania Stambolova"," Bulgaria (BUL)",54.72,"Q"
2011,4,2,3,"Zuzana Hejnová"," Czech Republic (CZE)",54.76,"Q"
2011,5,2,2,"Melaine Walker"," Jamaica (JAM)",54.97,"Q"
2011,6,2,1,"Elena Churakova"," Russia (RUS)",55.02,"Q"
2011,6,2,1,"Kaliese Spencer"," Jamaica (JAM)",55.02,"q"
2011,8,2,2,"Anastasiya Rabchenyuk"," Ukraine (UKR)",55.06,"q"
2011,9,2,3,"Perri Shakes-Drayton"," Great Britain & N.I. (GBR)",55.07,""
2011,10,2,1,"Hanna Yaroshchuk"," Ukraine (UKR)",55.09,""
2011,11,2,1,"Élodie Ouédraogo"," Belgium (BEL)",55.29,"PB"
2011,12,2,2,"Queen Harrison"," United States (USA)",55.44,""
2011,13,2,3,"Ristananna Tracey"," Jamaica (JAM)",55.55,""
2011,14,2,3,"Hanna Titimets"," Ukraine (UKR)",55.82,""
2011,15,2,1,"Eilidh Child"," Great Britain & N.I. (GBR)",55.89,""
2011,16,2,1,"Jasmine Chaney"," United States (USA)",55.97,""
2011,17,2,2,"Muizat Ajoke Odumosu"," Nigeria (NGR)",56.41,""
2011,18,2,3,"Sara Petersen"," Denmark (DEN)",56.49,""
2011,19,2,2,"Nickiesha Wilson"," Jamaica (JAM)",56.58,""
2011,20,2,3,"Lauren Boden"," Australia (AUS)",56.68,""
2011,21,2,2,"Satomi Kubokura"," Japan (JPN)",56.87,""
2011,22,2,1,"Nikolina Horvat"," Croatia (CRO)",57.02,""
2011,23,2,2,"Wenda Theron"," South Africa (RSA)",57.06,""
2011,24,2,3,"Vera Barbosa"," Portugal (POR)",57.7,""
2011,1,3,1,"Lashinda Demus"," United States (USA)",52.47,"WL, NR"
2011,2,3,1,"Melaine Walker"," Jamaica (JAM)",52.73,"SB"
2011,3,3,1,"Natalya Antyukh"," Russia (RUS)",53.85,""
2011,4,3,1,"Kaliese Spencer"," Jamaica (JAM)",54.01,""
2011,5,3,1,"Anastasiya Rabchenyuk"," Ukraine (UKR)",54.18,"SB"
2011,6,3,1,"Vania Stambolova"," Bulgaria (BUL)",54.23,""
2011,7,3,1,"Zuzana Hejnová"," Czech Republic (CZE)",54.23,""
2011,8,3,1,"Elena Churakova"," Russia (RUS)",55.17,""
2013,1,1,3,"Perri Shakes-Drayton"," Great Britain & N.I. (GBR)",54.42,"Q"
2013,2,1,4,"Dalilah Muhammad"," United States (USA)",54.9,"Q"
2013,3,1,3,"Lashinda Demus"," United States (USA)",54.94,"Q"
2013,4,1,4,"Eilidh Child"," Great Britain & N.I. (GBR)",55.17,"Q"
2013,5,1,2,"Zuzana Hejnová"," Czech Republic (CZE)",55.25,"Q"
2013,6,1,3,"Natalya Antyukh"," Russia (RUS)",55.29,"Q"
2013,7,1,3,"Lauren Boden"," Australia (AUS)",55.37,"q"
2013,8,1,1,"Denisa Rosolová"," Czech Republic (CZE)",55.44,"Q"
2013,9,1,1,"Meghan Beesley"," Great Britain & N.I. (GBR)",55.45,"Q"
2013,9,1,4,"Irina Davydova"," Russia (RUS)",55.45,"Q"
2013,11,1,2,"Hanna Titimets"," Ukraine (UKR)",55.5,"Q"
2013,12,1,4,"Hanna Yaroshchuk"," Ukraine (UKR)",55.73,"q"
2013,13,1,2,"Nickiesha Wilson"," Jamaica (JAM)",55.75,"Q"
2013,14,1,1,"Vania Stambolova"," Bulgaria (BUL)",55.91,"Q"
2013,15,1,3,"Ristananna Tracey"," Jamaica (JAM)",55.94,"q"
2013,16,1,2,"Christine Spence"," United States (USA)",55.96,"q"
2013,17,1,1,"Satomi Kubokura"," Japan (JPN)",56.33,"SB"
2013,18,1,2,"Anastasiya Ott"," Russia (RUS)",56.39,""
2013,19,1,4,"Jennifer Rockwell-Grossarth"," Italy (ITA)",56.53,""
2013,20,1,3,"Phara Anacharsis"," France (FRA)",56.73,""
2013,21,1,1,"Axelle Dauwens"," Belgium (BEL)",56.85,""
2013,22,1,4,"Danielle Dowie"," Jamaica (JAM)",57.03,""
2013,23,1,4,"Ugonna Ndu"," Nigeria (NGR)",57.27,""
2013,24,1,4,"Noelle Montcalm"," Canada (CAN)",57.5,""
2013,25,1,2,"Anneri Ebersohn"," South Africa (RSA)",57.9,""
2013,26,1,2,"Amaliya Sharoyan"," Armenia (ARM)",57.97,"NR"
2013,27,1,1,"Hayat Lambarki"," Morocco (MAR)",58,""
2013,28,1,3,"Sparkle McKnight"," Trinidad and Tobago (TRI)",58.85,""
2013,29,1,1,"Georganne Moline"," United States (USA)",59.05,""
2013,30,1,1,"Kaliese Spencer"," Jamaica (JAM)",NA,"[5]"
2013,31,1,2,"Muizat Ajoke Odumosu"," Nigeria (NGR)",NA,"[6]"
2013,32,1,3,"Christine Sonali Merrill"," Sri Lanka (SRI)",NA,"[5]"
2013,1,2,1,"Zuzana Hejnová"," Czech Republic (CZE)",53.52,"Q"
2013,2,2,2,"Perri Shakes-Drayton"," Great Britain & N.I. (GBR)",53.92,"Q"
2013,3,2,1,"Dalilah Muhammad"," United States (USA)",54.08,"Q"
2013,4,2,2,"Lashinda Demus"," United States (USA)",54.22,"Q, SB"
2013,5,2,1,"Eilidh Child"," Great Britain & N.I. (GBR)",54.32,"Q"
2013,6,2,2,"Hanna Titimets"," Ukraine (UKR)",54.63,"Q, PB"
2013,7,2,1,"Hanna Yaroshchuk"," Ukraine (UKR)",54.92,"q"
2013,8,2,1,"Nickiesha Wilson"," Jamaica (JAM)",54.94,"q, SB"
2013,9,2,1,"Meghan Beesley"," Great Britain & N.I. (GBR)",54.97,"PB"
2013,10,2,1,"Irina Davydova"," Russia (RUS)",55.05,""
2013,11,2,2,"Denisa Rosolová"," Czech Republic (CZE)",55.14,""
2013,12,2,2,"Ristananna Tracey"," Jamaica (JAM)",55.43,""
2013,13,2,2,"Natalya Antyukh"," Russia (RUS)",55.55,""
2013,14,2,2,"Lauren Boden"," Australia (AUS)",55.75,""
2013,15,2,2,"Vania Stambolova"," Bulgaria (BUL)",56.58,""
2013,16,2,1,"Christine Spence"," United States (USA)",58.35,""
2013,1,3,1,"Zuzana Hejnová"," Czech Republic (CZE)",52.83,"WL, NR"
2013,2,3,1,"Dalilah Muhammad"," United States (USA)",54.09,""
2013,3,3,1,"Lashinda Demus"," United States (USA)",54.27,""
2013,4,3,1,"Hanna Titimets"," Ukraine (UKR)",54.72,""
2013,5,3,1,"Eilidh Child"," Great Britain & N.I. (GBR)",54.86,""
2013,6,3,1,"Hanna Yaroshchuk"," Ukraine (UKR)",55.01,""
2013,7,3,1,"Perri Shakes-Drayton"," Great Britain & N.I. (GBR)",56.25,""
2013,8,3,1,"Nickiesha Wilson"," Jamaica (JAM)",57.34,""
