year,round,place,heat,athlete,country,time,notes
2011,1,1,5,Melaine Walker, Jamaica (JAM),54.86,Q
2011,1,2,5,Natalya Antyukh, Russia (RUS),54.88,Q
2011,1,3,1,Kaliese Spencer, Jamaica (JAM),54.93,Q
2011,1,3,3,Lashinda Demus, United States (USA),54.93,Q
2011,1,5,1,Anastasiya Rabchenyuk, Ukraine (UKR),55.08,Q
2011,1,6,1,Queen Harrison, United States (USA),55.11,Q
2011,1,7,2,Zuzana Hejnová, Czech Republic (CZE),55.12,Q
2011,1,8,4,Vania Stambolova, Bulgaria (BUL),55.29,Q
2011,1,9,2,Elena Churakova, Russia (RUS),55.39,Q
2011,1,10,2,Élodie Ouédraogo, Belgium (BEL),55.40,"Q, PB"
2011,1,10,2,Hanna Titimets, Ukraine (UKR),55.40,Q
2011,1,12,1,Lauren Boden, Australia (AUS),55.78,"Q, SB"
2011,1,13,3,Perri Shakes-Drayton, Great Britain & N.I. (GBR),55.90,Q
2011,1,14,4,Ristananna Tracey, Jamaica (JAM),55.96,Q
2011,1,15,3,Hanna Yaroshchuk, Ukraine (UKR),55.99,Q
2011,1,16,3,Nickiesha Wilson, Jamaica (JAM),56.08,Q
2011,1,17,5,Wenda Theron, South Africa (RSA),56.13,"Q, PB"
2011,1,18,4,Eilidh Child, Great Britain & N.I. (GBR),56.18,Q
2011,1,19,4,Muizat Ajoke Odumosu, Nigeria (NGR),56.23,"Q, SB"
2011,1,20,5,Jasmine Chaney, United States (USA),56.28,Q
2011,1,21,1,Vera Barbosa, Portugal (POR),56.31,q
2011,1,22,2,Sara Petersen, Denmark (DEN),56.32,"q, NR"
2011,1,23,2,Nikolina Horvat, Croatia (CRO),56.60,q
2011,1,24,5,Satomi Kubokura, Japan (JPN),56.66,q
2011,1,25,5,Manuela Gentili, Italy (ITA),56.71,
2011,1,26,4,Nagihan Karadere, Turkey (TUR),56.76,
2011,1,27,1,Christine Merrill, Sri Lanka (SRI),57.05,
2011,1,28,3,Jailma de Lima, Brazil (BRA),57.21,
2011,1,29,3,Birsen Engin, Turkey (TUR),57.22,
2011,1,30,2,Hanitrasoa Olga Razanamalala, Madagascar (MAD),57.25,PB
2011,1,31,4,Stine Meland Tomb, Norway (NOR),57.51,
2011,1,32,5,Amaliya Sharoyan, Armenia (ARM),58.54,NR
2011,1,33,3,Sharolyn Scott, Costa Rica (CRC),58.78,
2011,1,34,1,Bimbo Miel Ayedou, Benin (BEN),58.80,
2011,1,35,4,Déborah Rodríguez, Uruguay (URU),59.52,
2011,1,36,5,Son Kyeong-mi, South Korea (KOR),1:00.21,
2011,1,37,4,Jessica Aguilera, Nicaragua (NCA),1:02.78,
2011,1,38,3,Fatima Sulaiman Dahman, Yemen (YEM),1:11.49,PB
2011,2,1,3,Lashinda Demus, United States (USA),53.82,Q
2011,2,2,2,Natalya Antyukh, Russia (RUS),54.51,Q
2011,2,3,1,Vania Stambolova, Bulgaria (BUL),54.72,Q
2011,2,4,3,Zuzana Hejnová, Czech Republic (CZE),54.76,Q
2011,2,5,2,Melaine Walker, Jamaica (JAM),54.97,Q
2011,2,6,1,Elena Churakova, Russia (RUS),55.02,Q
2011,2,6,1,Kaliese Spencer, Jamaica (JAM),55.02,q
2011,2,8,2,Anastasiya Rabchenyuk, Ukraine (UKR),55.06,q
2011,2,9,3,Perri Shakes-Drayton, Great Britain & N.I. (GBR),55.07,
2011,2,10,1,Hanna Yaroshchuk, Ukraine (UKR),55.09,
2011,2,11,1,Élodie Ouédraogo, Belgium (BEL),55.29,PB
2011,2,12,2,Queen Harrison, United States (USA),55.44,
2011,2,13,3,Ristananna Tracey, Jamaica (JAM),55.55,
2011,2,14,3,Hanna Titimets, Ukraine (UKR),55.82,
2011,2,15,1,Eilidh Child, Great Britain & N.I. (GBR),55.89,
2011,2,16,1,Jasmine Chaney, United States (USA),55.97,
2011,2,17,2,Muizat Ajoke Odumosu, Nigeria (NGR),56.41,
2011,2,18,3,Sara Petersen, Denmark (DEN),56.49,
2011,2,19,2,Nickiesha Wilson, Jamaica (JAM),56.58,
2011,2,20,3,Lauren Boden, Australia (AUS),56.68,
2011,2,21,2,Satomi Kubokura, Japan (JPN),56.87,
2011,2,22,1,Nikolina Horvat, Croatia (CRO),57.02,
2011,2,23,2,Wenda Theron, South Africa (RSA),57.06,
2011,2,24,3,Vera Barbosa, Portugal (POR),57.70,
2011,3,1,1,Lashinda Demus, United States (USA),52.47,"WL, NR"
2011,3,2,1,Melaine Walker, Jamaica (JAM),52.73,SB
2011,3,3,1,Natalya Antyukh, Russia (RUS),53.85,
2011,3,4,1,Kaliese Spencer, Jamaica (JAM),54.01,
2011,3,5,1,Anastasiya Rabchenyuk, Ukraine (UKR),54.18,SB
2011,3,6,1,Vania Stambolova, Bulgaria (BUL),54.23,
2011,3,7,1,Zuzana Hejnová, Czech Republic (CZE),54.23,
2011,3,8,1,Elena Churakova, Russia (RUS),55.17,
2013,1,1,3,Perri Shakes-Drayton, Great Britain & N.I. (GBR),54.42,Q
2013,1,2,4,Dalilah Muhammad, United States (USA),54.90,Q
2013,1,3,3,Lashinda Demus, United States (USA),54.94,Q
2013,1,4,4,Eilidh Child, Great Britain & N.I. (GBR),55.17,Q
2013,1,5,2,Zuzana Hejnová, Czech Republic (CZE),55.25,Q
2013,1,6,3,Natalya Antyukh, Russia (RUS),55.29,Q
2013,1,7,3,Lauren Boden, Australia (AUS),55.37,q
2013,1,8,1,Denisa Rosolová, Czech Republic (CZE),55.44,Q
2013,1,9,1,Meghan Beesley, Great Britain & N.I. (GBR),55.45,Q
2013,1,9,4,Irina Davydova, Russia (RUS),55.45,Q
2013,1,11,2,Hanna Titimets, Ukraine (UKR),55.50,Q
2013,1,12,4,Hanna Yaroshchuk, Ukraine (UKR),55.73,q
2013,1,13,2,Nickiesha Wilson, Jamaica (JAM),55.75,Q
2013,1,14,1,Vania Stambolova, Bulgaria (BUL),55.91,Q
2013,1,15,3,Ristananna Tracey, Jamaica (JAM),55.94,q
2013,1,16,2,Christine Spence, United States (USA),55.96,q
2013,1,17,1,Satomi Kubokura, Japan (JPN),56.33,SB
2013,1,18,2,Anastasiya Ott, Russia (RUS),56.39,
2013,1,19,4,Jennifer Rockwell-Grossarth, Italy (ITA),56.53,
2013,1,20,3,Phara Anacharsis, France (FRA),56.73,
2013,1,21,1,Axelle Dauwens, Belgium (BEL),56.85,
2013,1,22,4,Danielle Dowie, Jamaica (JAM),57.03,
2013,1,23,4,Ugonna Ndu, Nigeria (NGR),57.27,
2013,1,24,4,Noelle Montcalm, Canada (CAN),57.5,
2013,1,25,2,Anneri Ebersohn, South Africa (RSA),57.9,
2013,1,26,2,Amaliya Sharoyan, Armenia (ARM),57.97,NR
2013,1,27,1,Hayat Lambarki, Morocco (MAR),58,
2013,1,28,3,Sparkle McKnight, Trinidad and Tobago (TRI),58.85,
2013,1,29,1,Georganne Moline, United States (USA),59.05,
2013,1,30,1,Kaliese Spencer, Jamaica (JAM),DQ,[5]
2013,1,31,2,Muizat Ajoke Odumosu, Nigeria (NGR),DQ,[6]
2013,1,32,3,Christine Sonali Merrill, Sri Lanka (SRI),DQ,[5]
2013,2,1,1,Zuzana Hejnová, Czech Republic (CZE),53.52,Q
2013,2,2,2,Perri Shakes-Drayton, Great Britain & N.I. (GBR),53.92,Q
2013,2,3,1,Dalilah Muhammad, United States (USA),54.08,Q
2013,2,4,2,Lashinda Demus, United States (USA),54.22,"Q, SB"
2013,2,5,1,Eilidh Child, Great Britain & N.I. (GBR),54.32,Q
2013,2,6,2,Hanna Titimets, Ukraine (UKR),54.63,"Q, PB"
2013,2,7,1,Hanna Yaroshchuk, Ukraine (UKR),54.92,q
2013,2,8,1,Nickiesha Wilson, Jamaica (JAM),54.94,"q, SB"
2013,2,9,1,Meghan Beesley, Great Britain & N.I. (GBR),54.97,PB
2013,2,10,1,Irina Davydova, Russia (RUS),55.05,
2013,2,11,2,Denisa Rosolová, Czech Republic (CZE),55.14,
2013,2,12,2,Ristananna Tracey, Jamaica (JAM),55.43,
2013,2,13,2,Natalya Antyukh, Russia (RUS),55.55,
2013,2,14,2,Lauren Boden, Australia (AUS),55.75,
2013,2,15,2,Vania Stambolova, Bulgaria (BUL),56.58,
2013,2,16,1,Christine Spence, United States (USA),58.35,
2013,3,1,1,Zuzana Hejnová, Czech Republic (CZE),52.83,"WL, NR"
2013,3,2,1,Dalilah Muhammad, United States (USA),54.09,
2013,3,3,1,Lashinda Demus, United States (USA),54.27,
2013,3,4,1,Hanna Titimets, Ukraine (UKR),54.72,
2013,3,5,1,Eilidh Child, Great Britain & N.I. (GBR),54.86,
2013,3,6,1,Hanna Yaroshchuk, Ukraine (UKR),55.01,
2013,3,7,1,Perri Shakes-Drayton, Great Britain & N.I. (GBR),56.25,
2013,3,8,1,Nickiesha Wilson, Jamaica (JAM),57.34,
